GHA,2029,426675.4375
GHA,2030,469707.75
GHA,2031,517080.09375
GHA,2032,569230.1875
GMB,2018,5041.2080078125
GMB,2019,5565.76953125
GMB,2020,6126.388671875
GMB,2021,6744.0234375
GMB,2022,7423.947265625
GMB,2023,8172.44482421875
GMB,2024,8996.4326171875
GMB,2025,9903.5244140625
GMB,2026,10902.1015625
GMB,2027,12001.390625
GMB,2028,13211.548828125
GMB,2029,14543.7587890625
GMB,2030,16010.3291015625
GMB,2031,17624.80859375
GMB,2032,19402.119140625
GRC,2018,238687.75
GRC,2019,263550.9375
GRC,2020,290111.53125
GRC,2021,319370.84375
GRC,2022,351580.90625
GRC,2023,387039.53125
GRC,2024,426074.40625
GRC,2025,469046.09375
GRC,2026,516351.75
GRC,2027,568428.375
GRC,2028,625757.25
GRC,2029,688868.125
GRC,2030,758344.0
GRC,2031,834826.9375
GRC,2032,919023.625
GTM,2018,120347.4140625
GTM,2019,132883.296875
GTM,2020,146275.09375
GTM,2021,161027.609375
GTM,2022,177267.875
GTM,2023,195146.078125
GTM,2024,214827.375
GTM,2025,236493.65625
GTM,2026,260345.09375
GTM,2027,286602.09375
GTM,2028,315507.25
GTM,2029,347327.65625
GTM,2030,382357.34375
GTM,2031,420919.96875
GTM,2032,463371.8125
HND,2018,41084.68359375
HND,2019,45364.03515625
HND,2020,49935.59375
HND,2021,54971.66015625
HND,2022,60515.61328125
HND,2023,66618.703125
HND,2024,73337.3203125
HND,2025,80733.546875
HND,2026,88875.7265625
HND,2027,97839.09375
HND,2028,107706.453125
HND,2029,118569.0
HND,2030,130527.09375
HND,2031,143691.21875
HND,2032,158183.03125
HRV,2018,89936.5859375
HRV,2019,99304.8046875
HRV,2020,109312.578125
HRV,2021,120337.1875
HRV,2022,132473.625
HRV,2023,145834.078125
HRV,2024,160542.0
HRV,2025,176733.3125
HRV,2026,194557.59375
HRV,2027,214179.546875
HRV,2028,235780.515625
HRV,2029,259560.03125
HRV,2030,285737.84375
HRV,2031,314555.84375
HRV,2032,346280.28125
HUN,2018,239567.359375
HUN,2019,264522.1875
HUN,2020,291180.65625
HUN,2021,320547.78125
HUN,2022,352876.53125
HUN,2023,388465.84375
HUN,2024,427644.53125
HUN,2025,470774.65625
HUN,2026,518254.59375
HUN,2027,570523.1875
HUN,2028,628063.375
HUN,2029,691406.8125
HUN,2030,761138.75
HUN,2031,837903.5
HUN,2032,922410.4375
IDN,2018,2894325.0
IDN,2019,3195818.25
IDN,2020,3517895.0
IDN,2021,3872696.5
IDN,2022,4263279.0
IDN,2023,4693254.0
IDN,2024,5166594.5
IDN,2025,5687674.0
IDN,2026,6261307.0
IDN,2027,6892794.0
IDN,2028,7587970.0
IDN,2029,8353258.0
IDN,2030,9195730.0
IDN,2031,10123170.0
IDN,2032,11144148.0
IND,2018,8605085.0
IND,2019,9501452.0
IND,2020,10459016.0
IND,2021,11513872.0
IND,2022,12675110.0
IND,2023,13953464.0
IND,2024,15360748.0
IND,2025,16909964.0
IND,2026,18615428.0
IND,2027,20492896.0
IND,2028,22559716.0
IND,2029,24834988.0
IND,2030,27339734.0
IND,2031,30097098.0
IND,2032,33132556.0
IRL,2018,346550.53125
IRL,2019,382649.5
